"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","time_spent","num_trips","num_flights","num_booked_hotel","money_spent_hotel","distance_flown","total_booking_price","total_cancellation","total_flight_with_discount","total_hotel_with_discount","avg_flight_discount","avg_hotel_discount","groups","age_bucket"
"539528","193","8","244.38","37","F","true","true","usa","boston","1","3","6","2","1532","8217.333599079786","4013.336","0","1","1","0.10","0.05","Family Traveller","26-45"
"539542","133","8","124.00","82","F","false","false","usa","san antonio","1","2","2","1","6996","12594.391011655449","9248.99","0","0","0","","","Senior Traveller","56+"
"539558","126","8","116.38","39","M","false","true","usa","new york","1","4","8","4","2361.00","5539.54054268931","3526.43","0","0","1","","0.25","Family Traveller","26-45"
"539566","98","8","91.50","66","F","true","false","canada","quebec","1","2","4","2","800","18939.521382598843","6918.2755","0","1","0","0.15","","Senior Traveller","56+"
"539611","96","8","89.75","39","F","true","false","usa","new york","1","3","5","3","835","6561.896406514745","1825.33","0","0","0","","","Middle-aged frequent traveller","26-45"
"539625","98","8","91.13","47","F","true","false","usa","winston-salem","1","2","4","2","442","3765.3014884429285","1103.26","0","0","0","","","Dreamer","46-55"
"539627","111","8","103.63","51","F","false","false","usa","new york","1","2","4","2","474","3798.610352653166","927.346","0","1","0","0.10","","Dreamer","46-55"
"539637","109","8","100.00","60","M","true","false","usa","indianapolis","1","4","4","4","4902.75","2415.7543539534026","5305.34","0","0","4","","0.14","Senior Traveller","56+"
"539648","122","8","113.13","44","F","false","false","usa","new york","1","4","5","4","1880.0","7202.988786544374","2748.57","0","0","1","","0.10","Middle-aged frequent traveller","26-45"
"539656","91","10","69.20","67","F","true","false","usa","new orleans","1","1","0","1","680","","","0","1","0","0.15","","Senior Traveller","56+"
"539669","142","8","132.50","18","F","false","false","canada","montreal","1","2","2","2","914.4","3232.8168286910113","1481.2365","0","1","1","0.05","0.10","Dreamer","17-25"
"539671","77","8","73.38","46","F","true","false","canada","calgary","1","1","2","1","312","2729.8663136788036","861.43","0","0","0","","","Dreamer","46-55"
"539710","187","8","175.25","52","F","false","false","usa","los angeles","1","4","7","4","22610.40","11681.022332767814","24204.85","0","0","1","","0.05","Middle-aged frequent traveller","46-55"
"539729","101","8","94.63","35","F","false","false","usa","new orleans","1","1","2","1","1520","1979.8830164890646","2198.97","0","0","0","","","Dreamer","26-45"
"539782","113","9","94.78","38","F","true","false","usa","phoenix","1","1","2","0","","560.2572442158458","","0","0","0","","","Dreamer","26-45"
"539794","121","8","113.25","43","M","true","true","usa","new york","1","4","8","4","3235","8140.302584280554","4491.840","0","1","0","0.50","","Family Traveller","26-45"
"539855","153","8","142.25","42","F","false","false","usa","chicago","1","2","3","2","831","5752.094279155745","1597.96","0","0","0","","","Dreamer","26-45"
"539864","103","8","95.75","47","F","false","false","usa","little rock","1","4","6","3","4508","4540.920166515579","5264.5880","0","1","0","0.15","","Middle-aged frequent traveller","46-55"
"539868","126","8","116.38","37","F","false","true","canada","victoria","1","3","6","2","780","8958.673054368865","2372.87","0","0","1","","0.15","Family Traveller","26-45"
"539883","135","9","112.11","47","F","false","false","usa","new york","1","5","8","4","1873","3164.8113067525333","2429.005","0","1","0","0.10","","Middle-aged frequent traveller","46-55"
"539888","86","8","79.75","25","F","false","false","usa","philadelphia","1","1","0","1","1288","","","0","0","0","","","Dreamer","17-25"
"539899","96","8","90.13","21","M","false","false","usa","new york","1","1","2","0","","299.0263213424204","","0","0","1","","0.20","Dreamer","17-25"
"539912","137","9","113.56","56","F","true","false","usa","fresno","1","5","10","4","2160","13577.556177577168","5016.09","0","0","1","","0.10","Middle-aged frequent traveller","56+"
"539916","81","8","75.75","39","F","false","false","usa","jacksonville","1","3","4","2","1848","4784.929693144864","3162.347","0","1","1","0.10","0.05","Middle-aged frequent traveller","26-45"
"539917","114","8","107.13","46","F","false","false","usa","new york","1","4","8","3","1091","9983.756792243585","3345.32","0","0","0","","","Middle-aged frequent traveller","46-55"
"539919","379","8","1066.50","81","F","true","false","canada","vancouver","1","2","0","2","2262","","","0","0","0","","","Senior Traveller","56+"
"539936","142","9","117.33","54","F","false","false","usa","seattle","1","2","3","2","901","7255.69330110913","2788.85","0","0","0","","","Dreamer","46-55"
"539953","103","8","94.88","36","M","true","true","usa","new york","1","2","4","2","920","3233.272370169969","1513.39","0","0","0","","","Family Traveller","26-45"
"540014","99","8","92.25","43","F","false","true","usa","honolulu","1","3","5","3","555","22531.46559451889","3431.58","0","0","0","","","Family Traveller","26-45"
"540029","116","8","107.25","64","F","true","true","usa","columbus","1","2","4","2","2820","11176.02977448058","8066.3480","0","1","0","0.15","","Senior Traveller","56+"
"540094","135","8","126.50","46","F","true","true","usa","chicago","1","3","6","2","274.00","5381.613190054377","1306.78","0","0","1","","0.05","Family Traveller","46-55"
"540138","138","9","113.56","48","M","true","true","usa","miami","1","1","0","1","988.2","","","0","0","1","","0.10","Family Traveller","46-55"
"540147","157","8","147.63","43","M","false","true","usa","el paso","1","5","10","5","3682.4","10122.04045587406","6448.826","0","1","1","0.20","0.10","Family Traveller","26-45"
"540150","172","8","160.00","35","F","false","true","usa","phoenix","1","2","4","2","924","3949.3698187855475","1612.31","0","0","0","","","Family Traveller","26-45"
"540180","148","8","138.75","53","F","true","false","usa","los angeles","1","5","10","4","4269.00","15635.399623066525","6782.8885","0","1","2","0.15","0.18","Middle-aged frequent traveller","46-55"
"540199","131","10","98.60","53","F","false","false","usa","shreveport","1","3","6","3","798.80","7285.085954757961","2512.18","0","0","2","","0.23","Middle-aged frequent traveller","46-55"
"540244","180","8","167.00","39","F","false","false","canada","montreal","1","4","8","3","1027.60","8809.997719449408","2725.10","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"540252","105","8","98.13","39","F","false","false","usa","baltimore","1","2","2","2","2400","1235.8571273397217","2621.33","0","1","0","0.15","","Dreamer","26-45"
"540253","122","8","114.25","48","F","true","false","usa","san francisco","1","1","2","1","568","2266.7329220058714","980.3","0","0","0","","","Dreamer","46-55"
"540260","190","9","156.00","43","F","true","false","usa","milwaukee","1","3","6","3","1576","4538.830605218607","2616.12","0","0","0","","","Middle-aged frequent traveller","26-45"
"540302","181","10","134.50","56","F","true","false","usa","louisville","1","5","8","4","2155.85","6927.466767899952","3952.7215","0","3","1","0.08","0.05","Middle-aged frequent traveller","56+"
"540306","111","8","103.50","31","F","false","false","canada","toronto","1","3","6","3","961.50","6141.278760166214","2022.90","0","0","1","","0.15","Young frequent traveller","26-45"
"540308","74","8","68.38","55","M","false","false","usa","nashville","1","1","2","1","89","766.4961344213167","219.38","0","0","0","","","Dreamer","46-55"
"540319","124","8","116.00","52","F","true","true","usa","anchorage","1","3","6","1","73","13675.1850808028","3063.44","0","0","0","","","Family Traveller","46-55"
"540347","176","8","163.13","27","F","false","true","usa","san antonio","1","6","12","6","2238.05","12180.6772630056","4442.84","0","0","2","","0.08","Family Traveller","26-45"
"540348","101","8","94.25","38","F","true","true","usa","philadelphia","1","2","4","2","359","5194.126681774006","1224.4100","0","2","0","0.13","","Family Traveller","26-45"
"540413","104","8","96.75","31","F","false","false","usa","nashville","1","2","4","2","402","4163.317619513055","1093.71","0","0","0","","","Dreamer","26-45"
"540415","181","8","168.25","53","F","false","false","usa","new york","1","2","4","2","785","6224.089091211932","1881.29","0","0","0","","","Dreamer","46-55"
"540444","167","8","154.25","48","F","true","false","usa","burlington","1","4","6","3","2727.8","3665.0452529574522","3653.78","0","0","1","","0.10","Middle-aged frequent traveller","46-55"
"540455","126","8","116.63","34","F","false","false","usa","los angeles","1","2","4","2","1366.2","4683.780674714108","2166.44","0","0","1","","0.10","Dreamer","26-45"
"540475","105","8","97.13","36","F","false","false","usa","new york","1","2","2","2","3880.4","153.0161236663665","3908.39","0","0","1","","0.10","Dreamer","26-45"
"540502","213","8","198.75","40","F","true","false","usa","denver","1","4","6","4","2377","5060.940442051637","3210.39","0","0","0","","","Middle-aged frequent traveller","26-45"
"540527","129","8","120.25","43","F","false","false","usa","san diego","1","4","8","4","1017","5517.347630827955","1942.295","0","2","0","0.15","","Middle-aged frequent traveller","26-45"
"540557","125","8","116.25","53","M","true","true","usa","detroit","1","4","6","4","1206.2","3969.9698323738157","2228.6320","0","1","1","0.15","0.10","Family Traveller","46-55"
"540572","186","8","172.50","50","F","true","true","usa","phoenix","1","6","10","6","11597.00","11964.017973857317","14754.2760","0","1","1","0.05","0.05","Family Traveller","46-55"
"540580","125","8","117.38","47","F","true","true","usa","san antonio","1","4","6","3","1410","4851.655824168705","2274.57","0","0","0","","","Family Traveller","46-55"
"540597","146","9","120.22","52","F","true","false","usa","cincinnati","1","2","4","1","416","1051.9713960075765","595.71","0","0","0","","","Dreamer","46-55"
"540605","79","8","73.38","23","F","false","false","usa","los angeles","1","1","2","1","977.55","3766.24716197581","1539.897","0","1","1","0.10","0.05","Dreamer","17-25"
"540614","257","8","699.41","32","F","false","false","usa","new york","1","3","6","3","1245.20","10410.316818994506","3630.410","0","1","1","0.20","0.05","Young frequent traveller","26-45"
"540622","124","8","114.75","48","F","false","false","usa","chicago","1","3","6","3","2750","4607.632391290878","3597.9195","0","1","0","0.05","","Middle-aged frequent traveller","46-55"
"540642","72","8","66.38","72","F","true","false","usa","new york","1","1","0","1","756","","","0","0","0","","","Senior Traveller","56+"
"540653","115","8","105.63","41","F","true","true","canada","london","1","1","0","1","1385","","","0","1","0","0.25","","Family Traveller","26-45"
"540654","155","8","144.38","50","F","false","true","usa","san antonio","1","4","8","4","2440","7079.14901686241","4324.82","0","0","0","","","Family Traveller","46-55"
"540656","163","9","134.00","40","F","true","false","canada","calgary","1","6","10","6","4344.6","13352.465710773804","7795.45","0","0","1","","0.10","Business traveller","26-45"
"540664","100","8","93.13","34","F","true","true","canada","windsor","1","2","4","1","705","3837.1136521836556","1507.52","0","0","0","","","Family Traveller","26-45"
"540666","81","9","67.78","30","M","false","true","usa","san francisco","1","2","3","2","857","4831.078882902837","1628.77","0","0","0","","","Family Traveller","26-45"
"540698","105","8","97.75","51","F","true","false","usa","los angeles","1","3","6","3","947.05","6974.109473498297","2039.90","0","0","2","","0.05","Middle-aged frequent traveller","46-55"
"540708","104","8","95.38","36","F","true","false","usa","boston","1","4","6","4","3111","5799.388860029251","4142.59","0","0","0","","","Middle-aged frequent traveller","26-45"
"540718","140","8","131.38","41","F","true","false","usa","los angeles","1","3","4","2","2408","6234.348776077049","3319.62","0","0","0","","","Middle-aged frequent traveller","26-45"
"540733","113","8","104.63","35","F","false","false","canada","montreal","1","4","6","3","2489.5","4773.191194875307","3524.08","0","0","1","","0.10","Middle-aged frequent traveller","26-45"
"540777","114","10","84.60","67","F","true","false","usa","new york","1","1","0","1","2822.4","","","0","0","1","","0.10","Senior Traveller","56+"
"540819","385","9","952.78","43","M","false","false","usa","cincinnati","1","3","6","3","727.50","7131.323340378562","1894.600","0","1","1","0.15","0.15","Middle-aged frequent traveller","26-45"
"540837","95","8","88.13","50","F","true","true","canada","toronto","1","1","2","1","106","1576.1504887547437","371.08","0","0","0","","","Family Traveller","46-55"
"540863","228","9","187.67","48","F","true","true","usa","los angeles","1","2","2","1","1880","557.6232562542773","2505.1","0","0","0","","","Family Traveller","46-55"
"540924","140","8","130.38","48","F","false","false","canada","ottawa","1","3","0","3","4157","","","0","2","0","0.30","","Middle-aged frequent traveller","46-55"
"540941","91","8","83.88","22","F","false","true","usa","los angeles","1","2","2","1","239","20599.213246459694","2808.93","0","1","0","0.10","","Family Traveller","17-25"
"540973","140","8","130.75","33","F","false","false","usa","portland","1","3","6","3","699","8512.975406358877","2233.52","0","0","0","","","Young frequent traveller","26-45"
"540974","119","8","110.00","34","M","false","false","usa","baton rouge","1","2","2","2","609","1415.0366411297643","836.72","0","0","0","","","Dreamer","26-45"
"541001","141","8","131.13","42","F","false","true","canada","victoria","1","2","4","1","282","6720.1376491989795","1559.39","0","0","0","","","Family Traveller","26-45"
"541034","50","8","47.38","18","F","false","false","usa","san antonio","1","1","0","1","1021.5","","","0","0","1","","0.10","Dreamer","17-25"
"541040","348","9","863.26","29","F","false","false","usa","los angeles","1","2","2","2","1133.00","4183.68105154044","1867.91","0","0","1","","0.05","Dreamer","26-45"
"541041","104","9","85.89","19","F","false","false","canada","montreal","1","1","2","1","1650","794.1290052221717","1774.73","0","0","0","","","Dreamer","17-25"
"541047","309","8","1001.38","73","F","true","false","usa","madison","1","1","0","1","3744","","","0","0","0","","","Senior Traveller","56+"
"541061","119","8","111.25","40","F","false","true","usa","milwaukee","1","2","2","1","1544","1005.5306546938157","1722.3435","0","2","0","0.05","","Family Traveller","26-45"
"541083","105","8","97.25","69","F","true","false","usa","san jose","1","1","2","1","205.70","3970.9664077887737","1600.97","0","0","1","","0.15","Senior Traveller","56+"
"541084","131","9","109.00","52","F","false","false","usa","memphis","1","5","4","5","5399.40","2423.2683275846325","5802.76","0","1","1","0.20","0.15","Middle-aged frequent traveller","46-55"
"541112","130","8","119.25","44","F","false","false","usa","detroit","1","4","6","4","2108","2289.9954677187807","2691.202","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"541150","107","9","88.89","34","F","false","false","usa","akron","1","3","4","3","2731","3529.720570510088","3407.39","0","0","0","","","Young frequent traveller","26-45"
"541162","423","9","796.60","44","M","false","true","usa","houston","1","4","8","3","843","6369.008230860036","1943.20","0","0","0","","","Family Traveller","26-45"
"541168","148","8","138.25","40","F","true","false","usa","los angeles","1","6","10","4","2033","11124.838612897303","3789.026","0","1","0","0.30","","Business traveller","26-45"
"541176","125","8","118.13","40","F","false","true","usa","new york","1","3","4","3","1107.3","6554.497289244414","1875.602","0","1","1","0.10","0.10","Family Traveller","26-45"
"541216","77","9","63.89","26","F","false","false","usa","charlotte","1","1","2","1","258","3406.467021608355","765.025","0","1","0","0.15","","Dreamer","26-45"
"541224","103","8","95.50","51","F","false","true","canada","montreal","1","2","4","2","498","7489.5029411953565","1861.37","0","0","0","","","Family Traveller","46-55"
"541235","168","8","157.38","49","F","true","false","usa","san diego","1","5","10","5","1735.9","16763.631687369027","6759.53","0","0","2","","0.15","Middle-aged frequent traveller","46-55"
"541240","76","8","71.38","27","F","true","false","usa","lincoln","1","2","2","2","588.8","1712.604045313907","930.0","0","0","1","","0.20","Dreamer","26-45"
"541249","126","8","117.75","56","F","true","false","usa","charlotte","1","3","4","3","5548.0","1764.7592414609057","5947.7610","0","1","1","0.15","0.20","Middle-aged frequent traveller","56+"
"541259","166","8","155.63","45","F","false","false","canada","edmonton","1","5","7","3","2568.8","9966.800803667233","4394.09","0","0","1","","0.20","Middle-aged frequent traveller","26-45"
"541262","292","9","592.52","38","F","true","true","canada","calgary","1","3","6","3","912.4","6446.454345708261","1976.1925","0","1","1","0.25","0.10","Family Traveller","26-45"
"541282","329","10","451.59","47","F","true","false","usa","honolulu","1","1","0","1","1232","","","0","1","0","0.40","","Dreamer","46-55"
"541289","147","8","135.38","45","F","true","false","usa","orlando","1","4","8","4","2704.8","8219.121891124107","4361.364","0","1","1","0.10","0.10","Middle-aged frequent traveller","26-45"
"541326","117","9","95.89","45","F","true","false","canada","london","1","2","4","1","413","3928.3020276067955","967.804","0","1","0","0.10","","Dreamer","26-45"
"541352","125","8","117.63","44","F","true","true","usa","portland","1","2","4","2","2622","1013.0738069161471","2800.80","0","0","0","","","Family Traveller","26-45"
"541357","122","8","113.88","43","F","false","false","usa","buffalo","1","4","8","3","1054.4","9795.736821868073","2763.627","0","1","1","0.30","0.10","Middle-aged frequent traveller","26-45"
"541382","259","10","192.30","40","F","true","true","usa","new york","1","5","10","5","1468.60","9002.98455772831","3044.25","0","0","1","","0.15","Family Traveller","26-45"
"541389","142","9","117.78","30","F","false","false","usa","detroit","1","5","10","3","1068","11281.845420831885","3173.02","0","0","0","","","Young frequent traveller","26-45"
"541438","202","9","166.22","37","F","true","false","usa","new york","1","2","2","2","520","1750.2954440805374","682.07","0","0","0","","","Dreamer","26-45"
"541454","166","8","153.88","56","F","false","true","usa","boston","1","5","9","5","3320","13905.844100252525","5740.469","0","1","0","0.30","","Family Traveller","56+"
"541505","134","8","126.25","43","F","false","false","usa","los angeles","1","3","6","3","997","5876.834224630899","1846.091","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"541516","138","8","129.38","54","M","false","false","usa","bakersfield","1","3","4","3","1760","4303.725691084158","2458.478","0","1","0","0.10","","Middle-aged frequent traveller","46-55"
"541540","121","8","112.13","52","M","true","true","usa","san diego","1","4","7","3","2961","5662.727558346591","4125.219","0","1","1","0.10","0.20","Family Traveller","46-55"
"541612","104","8","96.75","39","F","false","true","usa","san jose","1","5","9","3","746","17628.816713101834","3774.53","0","0","1","","0.10","Family Traveller","26-45"
"541649","182","8","168.50","38","F","false","false","usa","houston","1","6","12","6","2182.60","12166.199292089197","4993.3345","0","1","2","0.05","0.08","Business traveller","26-45"
"541672","140","9","116.22","44","F","true","false","usa","austin","1","4","8","4","2035","10357.86805040464","4322.48","0","0","0","","","Middle-aged frequent traveller","26-45"
"541699","114","10","85.30","47","F","true","false","usa","modesto","1","6","10","3","10211.30","12469.587002379536","13543.20","0","0","2","","0.08","Business traveller","46-55"
"541700","117","8","109.00","46","M","true","false","usa","san diego","1","2","4","1","1416","5152.479243227422","2112.0125","0","1","0","0.25","","Dreamer","46-55"
"541734","165","8","153.63","39","F","false","false","usa","los angeles","1","3","6","3","822.80","10140.462031414334","2574.58","0","0","2","","0.20","Middle-aged frequent traveller","26-45"
"541735","85","8","78.38","44","F","true","false","usa","charlotte","1","1","0","1","2624","","","0","0","0","","","Dreamer","26-45"
"541752","181","8","166.25","39","F","false","false","usa","charlotte","1","4","7","4","2275","3473.452533351158","2796.39","0","0","0","","","Middle-aged frequent traveller","26-45"
"541764","108","8","100.75","48","F","true","false","usa","baton rouge","1","3","4","3","1743","2611.373110220296","2270.374","0","1","0","0.20","","Middle-aged frequent traveller","46-55"
"541812","193","9","159.44","48","F","true","true","canada","toronto","1","6","10","5","4444","8751.076502943617","5849.2800","0","1","0","0.25","","Family Traveller","46-55"
"541878","117","8","108.75","27","F","true","false","usa","milwaukee","1","2","2","2","3099","1177.3169145652591","3313.92","0","0","0","","","Dreamer","26-45"
"541901","203","8","188.38","43","F","false","false","canada","toronto","1","6","10","5","7158.10","4504.602790534054","8039.51","0","0","1","","0.35","Business traveller","26-45"
"541906","129","8","275.32","52","F","true","false","usa","san jose","1","3","4","2","1069","4936.153109842718","1889.14","0","0","0","","","Middle-aged frequent traveller","46-55"
"541921","96","8","89.00","55","F","false","false","usa","san antonio","1","2","2","2","1254","2819.2051963274907","2691.33","0","0","0","","","Dreamer","46-55"
"541923","153","8","141.50","48","F","false","false","usa","oakland","1","3","4","3","3580.80","4676.63464117765","4360.9825","0","1","1","0.05","0.05","Middle-aged frequent traveller","46-55"
"541931","158","8","147.25","40","F","false","false","usa","omaha","1","4","4","4","3814","4073.9228662564146","4850.25","0","0","0","","","Middle-aged frequent traveller","26-45"
"541939","144","8","133.13","54","F","true","true","usa","charlotte","1","4","6","3","2628","5706.519129003112","3536.62","0","0","0","","","Family Traveller","46-55"
"541967","113","8","105.25","42","F","true","false","usa","new york","1","4","8","3","1959","5670.585073290186","3647.79","0","0","1","","0.05","Middle-aged frequent traveller","26-45"
"541972","132","8","122.13","55","F","true","true","usa","chicago","1","2","3","2","4514","4301.313500163777","5003.30","0","0","0","","","Family Traveller","46-55"
"541980","100","8","94.50","64","F","true","false","usa","jacksonville","1","1","2","1","763.80","1383.6489396996155","1022.67","0","0","1","","0.05","Senior Traveller","56+"
"541998","100","8","93.13","42","F","false","false","canada","ottawa","1","3","6","3","1004","1573.6645548097415","1269.54","0","0","0","","","Middle-aged frequent traveller","26-45"
"541999","157","9","130.44","73","F","true","false","usa","denver","1","2","0","2","5241","","","0","1","0","0.15","","Senior Traveller","56+"
"542012","139","8","130.38","46","F","false","false","usa","nashville","1","3","6","3","1655","5847.796152283005","2650.2195","0","1","0","0.05","","Middle-aged frequent traveller","46-55"
"542015","134","8","126.00","43","F","true","false","usa","new york","1","6","8","6","5097.6","11416.512054128783","6988.00","0","0","1","","0.10","Business traveller","26-45"
"542027","92","8","85.50","38","F","false","true","usa","lubbock","1","4","6","4","2528.0","3928.033052553639","3176.366","0","1","1","0.10","0.10","Family Traveller","26-45"
"542036","153","8","141.25","42","F","true","true","usa","long beach","1","2","4","2","402","7113.407553253629","1594.06","0","0","0","","","Family Traveller","26-45"
"542056","333","8","878.38","28","F","false","true","usa","long beach","1","1","0","1","2365","","","0","0","0","","","Family Traveller","26-45"
"542059","192","8","178.38","51","F","true","false","canada","calgary","1","3","6","2","195","8320.544413102782","1670.582","0","1","0","0.30","","Middle-aged frequent traveller","46-55"
"542065","292","8","986.13","48","M","true","false","canada","toronto","1","1","2","1","723.6","3484.233341096958","1306.494","0","1","1","0.10","0.10","Dreamer","46-55"
"542080","191","8","176.38","57","F","false","false","usa","lubbock","1","3","6","3","2367.4","5040.696491110041","3249.5980","0","1","1","0.15","0.10","Middle-aged frequent traveller","56+"
"542142","431","9","990.44","44","M","true","true","usa","long beach","1","5","8","4","9519","27317.366620287026","16948.365","0","1","0","0.05","","Family Traveller","26-45"
"542153","100","8","94.50","49","F","false","false","usa","san jose","1","2","4","2","1123","5821.663941213232","2157.89","0","0","0","","","Dreamer","46-55"
"542189","139","9","114.22","24","F","false","false","canada","winnipeg","1","1","2","1","268.2","1962.6846078572366","623.73","0","0","1","","0.10","Dreamer","17-25"
"542194","87","8","80.63","37","F","true","true","usa","el paso","1","3","6","1","210","4530.748232712277","1504.83","0","0","0","","","Family Traveller","26-45"
"542196","72","8","68.13","59","F","true","false","usa","burlington","1","2","2","1","1536","289.8072169090871","1582.062","0","1","0","0.10","","Dreamer","56+"
"542208","148","8","137.88","39","F","true","true","usa","san diego","1","5","10","5","2864","14673.732425371976","5663.3410","0","1","0","0.15","","Family Traveller","26-45"
"542230","124","10","92.20","49","F","true","false","usa","philadelphia","1","1","2","1","3000","2301.2206968548253","4311.98","0","0","0","","","Dreamer","46-55"
"542254","98","8","91.50","45","F","true","false","usa","montgomery","1","2","4","2","841","6061.83028621075","1838.22","0","0","0","","","Dreamer","26-45"
"542270","228","9","188.00","43","F","false","false","usa","tulsa","1","3","4","3","2058","3268.0898794811883","2957.633","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"542277","130","8","120.25","36","F","false","false","canada","london","1","2","4","2","1478","5590.312232598231","2460.940","0","1","0","0.05","","Dreamer","26-45"
"542282","151","8","142.75","49","F","false","false","usa","san jose","1","4","8","4","1033.60","7366.252199755774","2478.54","0","0","2","","0.23","Middle-aged frequent traveller","46-55"
"542303","71","8","65.38","42","F","true","true","usa","cleveland","1","1","2","1","828","1214.0475893411722","1242.31","0","0","0","","","Family Traveller","26-45"
"542316","97","8","90.00","23","F","false","false","usa","phoenix","1","2","0","2","1662","","","0","0","0","","","Dreamer","17-25"
"542326","105","8","97.75","37","F","true","true","canada","quebec","1","3","5","3","962","6024.2596967671025","1867.12","0","0","0","","","Family Traveller","26-45"
"542334","124","8","114.13","55","F","true","true","canada","gatineau","1","2","2","2","8543","3544.387848836027","9187.53","0","1","0","0.15","","Family Traveller","46-55"
"542358","132","8","123.00","38","M","true","false","usa","columbus","1","3","4","3","4335","4040.3705225298268","5073.79","0","0","0","","","Middle-aged frequent traveller","26-45"
"542366","210","8","196.25","48","F","true","false","usa","atlanta","1","3","5","3","699.40","2735.8612241958394","1152.53","0","0","1","","0.15","Middle-aged frequent traveller","46-55"
"542383","122","8","114.25","43","M","false","false","usa","dallas","1","3","6","3","658","5788.398064390936","1691.67","0","0","0","","","Middle-aged frequent traveller","26-45"
"542418","443","8","1125.88","49","M","false","false","usa","new york","1","3","6","3","989.2","1728.545995680457","1590.41","0","0","1","","0.10","Middle-aged frequent traveller","46-55"
"542451","114","9","95.56","36","F","true","false","usa","new york","1","2","4","2","380","6223.3570279915275","1430.68","0","0","0","","","Dreamer","26-45"
"542471","151","8","140.88","41","F","true","true","usa","san francisco","1","4","8","3","3440.95","12033.019796723867","5423.09","0","0","2","","0.08","Family Traveller","26-45"
"542482","124","8","116.25","57","F","true","false","usa","san diego","1","1","2","0","","1902.2737110084306","","0","0","1","","0.15","Dreamer","56+"
"542570","61","8","57.38","57","F","true","false","usa","austin","1","1","2","1","252","1790.3872935868087","579.66","0","0","0","","","Dreamer","56+"
"542585","85","8","80.63","52","F","true","true","usa","cleveland","1","3","4","2","1674.40","1589.0939741675093","2141.43","0","0","2","","0.10","Family Traveller","46-55"
"542605","103","8","95.00","39","F","true","true","usa","wichita","1","1","2","1","588","2108.839117823938","955.25","0","0","0","","","Family Traveller","26-45"
"542657","103","8","96.88","42","M","true","false","usa","new york","1","4","8","3","417","9644.364585697827","3029.415","0","3","0","0.17","","Middle-aged frequent traveller","26-45"
"542658","174","8","162.63","26","F","false","false","usa","phoenix","1","3","6","1","274","9712.104435133213","2428.0185","0","1","0","0.05","","Young frequent traveller","26-45"
"542663","193","8","179.25","32","F","false","true","usa","las vegas","1","5","10","5","2240.6","13561.43717377671","4532.41","0","0","1","","0.20","Family Traveller","26-45"
"542670","149","8","138.63","56","F","false","false","usa","new york","1","3","4","3","21672","3494.249937911175","23612.40","0","0","0","","","Middle-aged frequent traveller","56+"
"542706","106","8","98.88","18","F","false","false","canada","calgary","1","1","0","1","930","","","0","0","0","","","Dreamer","17-25"
"542752","99","9","81.56","43","F","true","false","usa","san diego","1","3","6","3","959","6050.070470108003","2441.1405","0","1","0","0.05","","Middle-aged frequent traveller","26-45"
"542760","151","8","140.00","38","F","false","false","usa","los angeles","1","5","8","5","8010","6203.548041691774","9169.12","0","0","0","","","Middle-aged frequent traveller","26-45"
"542767","89","8","81.63","41","F","false","false","usa","phoenix","1","2","4","2","1587.90","21506.158009478888","3928.77","0","0","1","","0.15","Dreamer","26-45"
"542795","152","8","141.00","49","F","true","true","canada","gatineau","1","4","8","4","1037","3565.9674809338194","1663.384","0","1","0","0.20","","Family Traveller","46-55"
"542796","144","8","133.00","48","M","false","false","usa","long beach","1","4","7","2","308","11753.531213034426","4148.555","0","1","0","0.10","","Middle-aged frequent traveller","46-55"
"542805","141","8","131.50","33","F","false","false","usa","new york","1","4","8","4","1846","8380.511627054122","3303.848","0","1","0","0.10","","Young frequent traveller","26-45"
"542812","207","9","170.44","26","F","false","false","usa","new york","1","1","0","1","908.8","","","0","0","1","","0.20","Dreamer","26-45"
"542825","138","8","128.75","37","F","false","false","canada","winnipeg","1","4","7","4","1979","7050.674210662512","3189.513","0","1","0","0.10","","Middle-aged frequent traveller","26-45"
"542843","113","8","103.63","55","F","true","true","usa","mobile","1","2","4","2","5118","3654.3306512652834","6312.03","0","0","0","","","Family Traveller","46-55"
"542850","113","8","105.75","35","F","false","false","usa","columbus","1","4","7","3","3296","4981.141600906257","3935.26","0","0","0","","","Middle-aged frequent traveller","26-45"
"542914","104","8","97.25","38","F","false","false","usa","seattle","1","3","4","2","4224","7399.981928324656","5560.78","0","0","0","","","Middle-aged frequent traveller","26-45"
"542918","165","8","153.50","36","F","true","true","canada","toronto","1","4","8","3","1916","14115.61232771401","12730.256","0","1","0","0.10","","Family Traveller","26-45"
"542937","147","8","136.25","37","M","false","false","usa","houston","1","5","10","5","3707","7015.9949887658295","5864.63","0","0","0","","","Middle-aged frequent traveller","26-45"
"542965","84","9","70.22","24","F","false","false","canada","quebec","1","1","0","1","330","","","0","0","0","","","Dreamer","17-25"
"542976","122","8","113.75","44","F","true","true","usa","san diego","1","3","4","3","1328.20","6314.0009377044835","2421.58","0","0","2","","0.05","Family Traveller","26-45"
"543008","135","8","408.35","49","F","true","true","usa","buffalo","1","1","2","1","365","477.45354978166654","455.82","0","0","0","","","Family Traveller","46-55"
